Object 1 , Object 2, Relations
g.32,g.59,nonAdjacent
g.32,g.65,nonAdjacent
g.32,g.66,nonAdjacent
g.32,g.52,nonAdjacent
g.32,g.53,nonAdjacent
g.32,g.48,nonAdjacent
g.32,g.40,nonAdjacent
g.32,g.38,nonAdjacent
g.32,g.67,nonAdjacent
g.32,g.21,nonAdjacent
g.32,g.68,nonAdjacent
g.41,g.43,front_of
g.41,g.44,nonAdjacent
g.41,g.45,nonAdjacent
g.41,g.46,nonAdjacent
g.41,g.63,nonAdjacent
g.41,g.62,nonAdjacent
g.41,g.58,nonAdjacent
g.41,g.64,nonAdjacent
g.41,g.60,nonAdjacent
g.41,g.57,nonAdjacent
g.41,g.51,nonAdjacent
g.41,g.49,nonAdjacent
g.41,g.42,half_right
g.41,g.50,nonAdjacent
g.41,g.56,nonAdjacent
g.41,g.54,nonAdjacent
g.41,g.55,nonAdjacent
g.41,g.59,nonAdjacent
g.41,g.65,nonAdjacent
g.41,g.66,nonAdjacent
g.41,g.52,nonAdjacent
g.41,g.53,nonAdjacent
g.41,g.48,nonAdjacent
g.41,g.40,right_of
g.41,g.38,nonAdjacent
g.41,g.67,nonAdjacent
g.41,g.21,nonAdjacent
g.41,g.68,nonAdjacent
g.43,g.44,right_of
g.43,g.45,front_of
g.43,g.46,nonAdjacent
g.43,g.63,nonAdjacent
g.43,g.62,nonAdjacent
g.43,g.58,nonAdjacent
g.43,g.64,nonAdjacent
g.43,g.60,nonAdjacent
g.43,g.57,nonAdjacent
g.43,g.51,nonAdjacent
g.43,g.49,nonAdjacent
g.43,g.42,front_of
g.43,g.50,nonAdjacent
g.43,g.56,nonAdjacent
g.43,g.54,nonAdjacent
g.43,g.55,nonAdjacent
g.43,g.59,nonAdjacent
g.43,g.65,nonAdjacent
g.43,g.66,nonAdjacent
g.43,g.52,nonAdjacent
g.43,g.53,nonAdjacent
g.43,g.48,nonAdjacent
g.43,g.40,nonAdjacent
g.43,g.38,nonAdjacent
g.43,g.67,nonAdjacent
g.43,g.21,nonAdjacent
g.43,g.68,nonAdjacent
g.44,g.45,left_of
g.44,g.46,nonAdjacent
g.44,g.63,nonAdjacent
g.44,g.62,left_of
g.44,g.58,left_of
g.44,g.64,nonAdjacent
g.44,g.60,back_of
g.44,g.57,nonAdjacent
g.44,g.51,nonAdjacent
g.44,g.49,nonAdjacent
g.44,g.42,nonAdjacent
g.44,g.50,nonAdjacent
g.44,g.56,nonAdjacent
g.44,g.54,nonAdjacent
g.44,g.55,nonAdjacent
g.44,g.59,nonAdjacent
g.44,g.65,nonAdjacent
g.44,g.66,nonAdjacent
g.44,g.52,nonAdjacent
g.44,g.53,nonAdjacent
g.44,g.48,nonAdjacent
g.44,g.40,nonAdjacent
g.44,g.38,nonAdjacent
g.44,g.67,nonAdjacent
g.44,g.21,nonAdjacent
g.44,g.68,nonAdjacent
g.45,g.46,left_of
g.45,g.63,right_of
g.45,g.62,nonAdjacent
g.45,g.58,nonAdjacent
g.45,g.64,nonAdjacent
g.45,g.60,nonAdjacent
g.45,g.57,nonAdjacent
g.45,g.51,nonAdjacent
g.45,g.49,nonAdjacent
g.45,g.42,nonAdjacent
g.45,g.50,nonAdjacent
g.45,g.56,nonAdjacent
g.45,g.54,nonAdjacent
g.45,g.55,nonAdjacent
g.45,g.59,nonAdjacent
g.45,g.65,nonAdjacent
g.45,g.66,nonAdjacent
g.45,g.52,nonAdjacent
g.45,g.53,nonAdjacent
g.45,g.48,nonAdjacent
