Object 1 , Object 2, Relations
g.8.12.132.135,g.18,disconnected
g.8.12.132.135,g.56,disconnected
g.8.12.132.135,g.55,disconnected
g.8.12.132.135,g.52,disconnected
g.8.12.132.135,g.11,disconnected
g.8.12.132.135,g.1,disconnected
g.2.10,g.15.17,connected
g.2.10,g.19,disconnected
g.2.10,g.18,disconnected
g.2.10,g.56,disconnected
g.2.10,g.55,disconnected
g.2.10,g.52,disconnected
g.2.10,g.11,connected
g.2.10,g.1,connected
g.15.17,g.19,connected
g.15.17,g.18,connected
g.15.17,g.56,disconnected
g.15.17,g.55,disconnected
g.15.17,g.52,disconnected
g.15.17,g.11,disconnected
g.15.17,g.1,connected
g.19,g.18,connected
g.19,g.56,disconnected
g.19,g.55,disconnected
g.19,g.52,disconnected
g.19,g.11,disconnected
g.19,g.1,disconnected
g.18,g.56,disconnected
g.18,g.55,disconnected
g.18,g.52,disconnected
g.18,g.11,disconnected
g.18,g.1,disconnected
g.56,g.55,connected
g.56,g.52,disconnected
g.56,g.11,disconnected
g.56,g.1,disconnected
g.55,g.52,disconnected
g.55,g.11,disconnected
g.55,g.1,disconnected
g.52,g.11,disconnected
g.52,g.1,disconnected
g.11,g.1,disconnected
 ,linearOrdering, 
g.84.86,g.60.62.64,after
g.84.86,g.98,before
g.84.86,g.96,before
g.84.86,g.92,before
g.84.86,g.90,before
g.84.86,g.58,after
g.84.86,g.68,after
g.60.62.64,g.98,before
g.60.62.64,g.96,before
g.60.62.64,g.92,before
g.60.62.64,g.90,before
g.60.62.64,g.58,after
g.60.62.64,g.68,contains
g.98,g.96,overlaps
g.98,g.92,after
g.98,g.90,after
g.98,g.58,after
g.98,g.68,after
g.96,g.92,after
g.96,g.90,after
g.96,g.58,after
g.96,g.68,after
g.92,g.90,after
g.92,g.58,after
g.92,g.68,after
g.90,g.58,after
g.90,g.68,after
g.58,g.68,before
