Object 1 , Object 2, Relations
g.132.135,g.23,nonAdjacent
g.132.135,g.22,nonAdjacent
g.132.135,g.21,nonAdjacent
g.132.135,g.20,nonAdjacent
g.132.135,g.19,nonAdjacent
g.132.135,g.18,nonAdjacent
g.132.135,g.7,right_of
g.132.135,g.8,half_right
g.132.135,g.12,nonAdjacent
g.38.39.49,g.1,nonAdjacent
g.38.39.49,g.0,nonAdjacent
g.38.39.49,g.11,nonAdjacent
g.38.39.49,g.52,nonAdjacent
g.38.39.49,g.53,right_of
g.38.39.49,g.54,right_of
g.38.39.49,g.56,nonAdjacent
g.38.39.49,g.55,nonAdjacent
g.38.39.49,g.23,nonAdjacent
g.38.39.49,g.22,nonAdjacent
g.38.39.49,g.21,nonAdjacent
g.38.39.49,g.20,nonAdjacent
g.38.39.49,g.19,nonAdjacent
g.38.39.49,g.18,nonAdjacent
g.38.39.49,g.7,nonAdjacent
g.38.39.49,g.8,front_of
g.38.39.49,g.12,right_of
g.1,g.0,right_of
g.1,g.11,nonAdjacent
g.1,g.52,nonAdjacent
g.1,g.53,nonAdjacent
g.1,g.54,nonAdjacent
g.1,g.56,nonAdjacent
g.1,g.55,nonAdjacent
g.1,g.23,nonAdjacent
g.1,g.22,nonAdjacent
g.1,g.21,nonAdjacent
g.1,g.20,nonAdjacent
g.1,g.19,nonAdjacent
g.1,g.18,nonAdjacent
g.1,g.7,nonAdjacent
g.1,g.8,nonAdjacent
g.1,g.12,nonAdjacent
g.0,g.11,nonAdjacent
g.0,g.52,nonAdjacent
g.0,g.53,nonAdjacent
g.0,g.54,nonAdjacent
g.0,g.56,nonAdjacent
g.0,g.55,nonAdjacent
g.0,g.23,nonAdjacent
g.0,g.22,nonAdjacent
g.0,g.21,nonAdjacent
g.0,g.20,nonAdjacent
g.0,g.19,nonAdjacent
g.0,g.18,nonAdjacent
g.0,g.7,nonAdjacent
g.0,g.8,nonAdjacent
g.0,g.12,nonAdjacent
g.11,g.52,nonAdjacent
g.11,g.53,nonAdjacent
g.11,g.54,nonAdjacent
g.11,g.56,nonAdjacent
g.11,g.55,nonAdjacent
g.11,g.23,nonAdjacent
g.11,g.22,nonAdjacent
g.11,g.21,nonAdjacent
g.11,g.20,nonAdjacent
g.11,g.19,nonAdjacent
g.11,g.18,nonAdjacent
g.11,g.7,nonAdjacent
g.11,g.8,nonAdjacent
g.11,g.12,half_right
g.52,g.53,front_of
g.52,g.54,nonAdjacent
g.52,g.56,nonAdjacent
g.52,g.55,nonAdjacent
g.52,g.23,nonAdjacent
g.52,g.22,nonAdjacent
g.52,g.21,nonAdjacent
g.52,g.20,nonAdjacent
g.52,g.19,nonAdjacent
g.52,g.18,nonAdjacent
g.52,g.7,nonAdjacent
g.52,g.8,nonAdjacent
g.52,g.12,nonAdjacent
g.53,g.54,front_of
g.53,g.56,nonAdjacent
g.53,g.55,nonAdjacent
g.53,g.23,nonAdjacent
g.53,g.22,nonAdjacent
g.53,g.21,nonAdjacent
g.53,g.20,nonAdjacent
g.53,g.19,nonAdjacent
g.53,g.18,nonAdjacent
g.53,g.7,nonAdjacent
g.53,g.8,nonAdjacent
g.53,g.12,nonAdjacent
g.54,g.56,left_of
g.54,g.55,front_of
g.54,g.23,nonAdjacent
g.54,g.22,nonAdjacent
g.54,g.21,nonAdjacent
g.54,g.20,nonAdjacent
g.54,g.19,nonAdjacent
g.54,g.18,nonAdjacent
g.54,g.7,nonAdjacent
g.54,g.8,nonAdjacent
g.54,g.12,nonAdjacent
g.56,g.55,right_of
g.56,g.23,nonAdjacent
g.56,g.22,nonAdjacent
g.56,g.21,nonAdjacent
g.56,g.20,nonAdjacent
g.56,g.19,nonAdjacent
g.56,g.18,nonAdjacent
g.56,g.7,nonAdjacent
g.56,g.8,nonAdjacent
g.56,g.12,nonAdjacent
g.55,g.23,nonAdjacent
g.55,g.22,nonAdjacent
g.55,g.21,nonAdjacent
g.55,g.20,nonAdjacent
g.55,g.19,nonAdjacent
g.55,g.18,nonAdjacent
g.55,g.7,nonAdjacent
g.55,g.8,nonAdjacent
g.55,g.12,nonAdjacent
g.23,g.22,left_of
g.23,g.21,nonAdjacent
g.23,g.20,nonAdjacent
g.23,g.19,nonAdjacent
g.23,g.18,nonAdjacent
g.23,g.7,nonAdjacent
g.23,g.8,nonAdjacent
g.23,g.12,nonAdjacent
g.22,g.21,right_of
g.22,g.20,front_of
g.22,g.19,nonAdjacent
g.22,g.18,nonAdjacent
g.22,g.7,nonAdjacent
g.22,g.8,nonAdjacent
g.22,g.12,nonAdjacent
g.21,g.20,left_of
g.21,g.19,nonAdjacent
g.21,g.18,nonAdjacent
g.21,g.7,nonAdjacent
g.21,g.8,nonAdjacent
g.21,g.12,nonAdjacent
g.20,g.19,right_of
g.20,g.18,front_of
g.20,g.7,nonAdjacent
g.20,g.8,nonAdjacent
g.20,g.12,nonAdjacent
g.19,g.18,sharp_left_of
g.19,g.7,nonAdjacent
g.19,g.8,nonAdjacent
g.19,g.12,nonAdjacent
g.18,g.7,nonAdjacent
g.18,g.8,nonAdjacent
g.18,g.12,nonAdjacent
g.7,g.8,half_left
g.7,g.12,nonAdjacent
g.8,g.12,right_of
 ,streetTopology, 
g.2.10,g.50.51,disconnected
g.2.10,g.24.26.27,disconnected
g.2.10,g.28.30.34,disconnected
g.2.10,g.35.41.42,disconnected
g.2.10,g.15.17,connected
g.2.10,g.123.126,disconnected
