Object 1 , Object 2, Relations
g.12.14.16.17.113.115,g.36.37,disconnected
g.12.14.16.17.113.115,g.0,disconnected
g.12.14.16.17.113.115,g.21,disconnected
g.12.14.16.17.113.115,g.4,disconnected
g.12.14.16.17.113.115,g.9,connected
g.12.14.16.17.113.115,g.111,disconnected
g.12.14.16.17.113.115,g.112,disconnected
g.12.14.16.17.113.115,g.10,connected
g.12.14.16.17.113.115,g.25,disconnected
g.12.14.16.17.113.115,g.26,disconnected
g.12.14.16.17.113.115,g.46,disconnected
g.12.14.16.17.113.115,g.66,disconnected
g.12.14.16.17.113.115,g.68,disconnected
g.12.14.16.17.113.115,g.67,disconnected
g.12.14.16.17.113.115,g.38,connected
g.12.14.16.17.113.115,g.40,connected
g.36.37,g.0,disconnected
g.36.37,g.21,disconnected
g.36.37,g.4,disconnected
g.36.37,g.9,disconnected
g.36.37,g.111,disconnected
g.36.37,g.112,disconnected
g.36.37,g.10,disconnected
g.36.37,g.25,disconnected
g.36.37,g.26,connected
g.36.37,g.46,disconnected
g.36.37,g.66,disconnected
g.36.37,g.68,disconnected
g.36.37,g.67,connected
g.36.37,g.38,connected
g.36.37,g.40,disconnected
g.0,g.21,disconnected
g.0,g.4,connected
g.0,g.9,disconnected
g.0,g.111,disconnected
g.0,g.112,disconnected
g.0,g.10,disconnected
g.0,g.25,disconnected
g.0,g.26,disconnected
g.0,g.46,disconnected
g.0,g.66,disconnected
g.0,g.68,disconnected
g.0,g.67,disconnected
g.0,g.38,disconnected
g.0,g.40,disconnected
g.21,g.4,disconnected
g.21,g.9,disconnected
g.21,g.111,disconnected
g.21,g.112,disconnected
g.21,g.10,disconnected
g.21,g.25,connected
g.21,g.26,connected
g.21,g.46,disconnected
g.21,g.66,disconnected
g.21,g.68,disconnected
g.21,g.67,disconnected
g.21,g.38,disconnected
g.21,g.40,disconnected
g.4,g.9,disconnected
g.4,g.111,disconnected
g.4,g.112,disconnected
g.4,g.10,disconnected
g.4,g.25,disconnected
g.4,g.26,disconnected
g.4,g.46,disconnected
g.4,g.66,disconnected
g.4,g.68,disconnected
g.4,g.67,disconnected
g.4,g.38,disconnected
g.4,g.40,disconnected
g.9,g.111,connected
g.9,g.112,disconnected
g.9,g.10,connected
g.9,g.25,disconnected
g.9,g.26,disconnected
g.9,g.46,disconnected
g.9,g.66,disconnected
g.9,g.68,disconnected
g.9,g.67,disconnected
g.9,g.38,disconnected
g.9,g.40,disconnected
g.111,g.112,connected
g.111,g.10,disconnected
g.111,g.25,connected
g.111,g.26,disconnected
g.111,g.46,disconnected
g.111,g.66,disconnected
g.111,g.68,disconnected
g.111,g.67,disconnected
g.111,g.38,disconnected
g.111,g.40,disconnected
g.112,g.10,connected
g.112,g.25,connected
g.112,g.26,disconnected
g.112,g.46,disconnected
g.112,g.66,disconnected
g.112,g.68,disconnected
g.112,g.67,disconnected
g.112,g.38,disconnected
g.112,g.40,disconnected
g.10,g.25,disconnected
g.10,g.26,disconnected
g.10,g.46,disconnected
g.10,g.66,disconnected
g.10,g.68,disconnected
g.10,g.67,disconnected
g.10,g.38,disconnected
g.10,g.40,disconnected
g.25,g.26,connected
g.25,g.46,disconnected
g.25,g.66,disconnected
g.25,g.68,disconnected
g.25,g.67,disconnected
g.25,g.38,disconnected
g.25,g.40,disconnected
g.26,g.46,disconnected
g.26,g.66,disconnected
g.26,g.68,disconnected
g.26,g.67,disconnected
g.26,g.38,disconnected
g.26,g.40,disconnected
g.46,g.66,disconnected
g.46,g.68,disconnected
g.46,g.67,disconnected
g.46,g.38,disconnected
g.46,g.40,disconnected
g.66,g.68,connected
g.66,g.67,connected
g.66,g.38,disconnected
g.66,g.40,disconnected
g.68,g.67,connected
g.68,g.38,disconnected
g.68,g.40,disconnected
g.67,g.38,connected
g.67,g.40,disconnected
g.38,g.40,connected
 ,linearOrdering, 
