Sketch Map , BaseId , SketchId , GenId , Generalization Type
JK_Sketch_4.jpg,48,S42,g.48,No generalization
JK_Sketch_4.jpg,53,S55,g.53,No generalization
JK_Sketch_4.jpg,55,S57,g.55,No generalization
JK_Sketch_4.jpg,56,S56,g.56,No generalization
JK_Sketch_4.jpg,54,S54,g.54,No generalization
JK_Sketch_4.jpg,Features missing in sketch map,"111,119,133,134,135,136,137,138,140,146,58,62,63,64,65,66,67,68,69,73,74,76,77,78,79,80,82,83"
JK_Sketch_4.jpg,Features drawn extra in sketch map, S30,S40
   
JK_Sketch_5.jpg,46,S2,g.46,No generalization
JK_Sketch_5.jpg,42 35 44,S1,g.35.42.44,OmissionMerge
JK_Sketch_5.jpg,0,S0,g.0,No generalization
JK_Sketch_5.jpg,128 130 131 132 122 123 124 125 126 127,S7 S6 S5 S4,g.122.123.124.125.126.127.128.130.131.132,Abstraction to show existence
JK_Sketch_5.jpg,133 134 135 136 137 138 140,S10 S9 S8,g.133.134.135.136.137.138.140,Abstraction to show existence
JK_Sketch_5.jpg,11,S11,g.11,No generalization
JK_Sketch_5.jpg,12,S15,g.12,No generalization
JK_Sketch_5.jpg,13,S16,g.13,No generalization
JK_Sketch_5.jpg,14,S17,g.14,No generalization
JK_Sketch_5.jpg,120 121 144 142,S12,g.120.121.142.144,OmissionMerge
JK_Sketch_5.jpg,9,S14,g.9,No generalization
JK_Sketch_5.jpg,25 109 110,S13,g.25.109.110,OmissionMerge
JK_Sketch_5.jpg,26,S18,g.26,No generalization
JK_Sketch_5.jpg,24,S19,g.24,No generalization
JK_Sketch_5.jpg,27 45 23,S3,g.23.27.45,OmissionMerge
JK_Sketch_5.jpg,48 49 50 51,S20,g.48.49.50.51,Amalgamation
JK_Sketch_5.jpg,47,S38,g.47,No generalization
JK_Sketch_5.jpg,83,S37,g.83,No generalization
JK_Sketch_5.jpg,82,S36,g.82,No generalization
JK_Sketch_5.jpg,81,S35,g.81,No generalization
JK_Sketch_5.jpg,84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 101 102 103 104 105 106 107 108,S23,g.84.85.86.87.88.89.90.91.92.93.94.95.96.97.98.99.100.101.102.103.104.105.106.107.108,Amalgamation
JK_Sketch_5.jpg,59,S22,g.59,No generalization
JK_Sketch_5.jpg,72 70 71,S24,g.70.71.72,Amalgamation
JK_Sketch_5.jpg,69,S25,g.69,No generalization
JK_Sketch_5.jpg,64 65 66 67 68 60 61 62 63,S27 S30 S26 S28 S29,g.60.61.62.63.64.65.66.67.68,Abstraction to show existence
JK_Sketch_5.jpg,80 73 74 76 77 78 79,S32 S33 S31 S34,g.73.74.76.77.78.79.80,Abstraction to show existence
JK_Sketch_5.jpg,57,S21,g.57,Collapse
JK_Sketch_5.jpg,Features missing in sketch map,"2,4,5,6,7,8,15,20,21,28,29,30,32,33,34,38,43,111,114,119,146,53,54,55,56,58"
JK_Sketch_5.jpg,Features drawn extra in sketch map, 
   
CM_Sketch_10.jpg,122 123 124 125,S2,g.122.123.124.125,OmissionMerge
CM_Sketch_10.jpg,128 130 131 132 126 127,S4,g.126.127.128.130.131.132,OmissionMerge
CM_Sketch_10.jpg,11,S16,g.11,No generalization
CM_Sketch_10.jpg,13,S17,g.13,No generalization
CM_Sketch_10.jpg,14,S18,g.14,No generalization
CM_Sketch_10.jpg,144 120 121 110 109 142,S5,g.109.110.120.121.142.144,OmissionMerge
CM_Sketch_10.jpg,59,S19,g.59,No generalization
CM_Sketch_10.jpg,72 70 71,S20,g.70.71.72,Amalgamation
CM_Sketch_10.jpg,32 33 2 7,S3,g.2.7.32.33,OmissionMerge
CM_Sketch_10.jpg,28 29,S10,g.28.29,OmissionMerge
CM_Sketch_10.jpg,0,S0,g.0,No generalization
CM_Sketch_10.jpg,42 35 44,S1,g.35.42.44,OmissionMerge
CM_Sketch_10.jpg,46,S8,g.46,No generalization
CM_Sketch_10.jpg,48 49 50 51,S22,g.48.49.50.51,Amalgamation
CM_Sketch_10.jpg,45,S9,g.45,No generalization
CM_Sketch_10.jpg,27 23,S15,g.23.27,OmissionMerge
CM_Sketch_10.jpg,20 30,S11,g.20.30,OmissionMerge
CM_Sketch_10.jpg,24,S14,g.24,No generalization
CM_Sketch_10.jpg,26,S13,g.26,No generalization
CM_Sketch_10.jpg,25,S12,g.25,No generalization
CM_Sketch_10.jpg,84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 101 102 103 104 105 106 107 108,S21,g.84.85.86.87.88.89.90.91.92.93.94.95.96.97.98.99.100.101.102.103.104.105.106.107.108,Amalgamation
CM_Sketch_10.jpg,Features missing in sketch map,"4,5,6,8,9,12,15,21,34,38,43,111,114,119,133,134,135,136,137,138,140,146,47,53,54,55,56,57,58,60,61,62,63,64,65,66,67,68,69,73,74,76,77,78,79,80,81,82,83"
CM_Sketch_10.jpg,Features drawn extra in sketch map, S23,S24
   
JK_Sketch_6.jpg,0,S0,g.0,No generalization
JK_Sketch_6.jpg,42 35 44,S2,g.35.42.44,OmissionMerge
JK_Sketch_6.jpg,46,S4,g.46,No generalization
JK_Sketch_6.jpg,48 49 50 51,S15 S16 S14 S17,g.48.49.50.51,Abstraction to show existence
JK_Sketch_6.jpg,27 45 23,S5,g.23.27.45,OmissionMerge
JK_Sketch_6.jpg,128 130 131 132 122 123 124 125 126 127,S6,g.122.123.124.125.126.127.128.130.131.132,OmissionMerge
JK_Sketch_6.jpg,59,S19,g.59,No generalization
JK_Sketch_6.jpg,11,S7,g.11,No generalization
JK_Sketch_6.jpg,12,S8,g.12,No generalization
JK_Sketch_6.jpg,13,S9,g.13,No generalization
JK_Sketch_6.jpg,14,S10,g.14,No generalization
JK_Sketch_6.jpg,144 25 120 121 110 109 142,S11,g.25.109.110.120.121.142.144,OmissionMerge
JK_Sketch_6.jpg,26,S12,g.26,No generalization
JK_Sketch_6.jpg,24,S13,g.24,No generalization
JK_Sketch_6.jpg,84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 101 102 103 104 105 106 107 108,S18,g.84.85.86.87.88.89.90.91.92.93.94.95.96.97.98.99.100.101.102.103.104.105.106.107.108,Amalgamation
JK_Sketch_6.jpg,Features missing in sketch map,"2,4,5,6,7,8,9,15,20,21,28,29,30,32,33,34,38,43,111,114,119,133,134,135,136,137,138,140,146,47,53,54,55,56,57,58,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,76,77,78,79,80,81,82,83"
JK_Sketch_6.jpg,Features drawn extra in sketch map, S1,S3
   
JK_Sketch_7.jpg,0,S0,g.0,No generalization
JK_Sketch_7.jpg,35,S1,g.35,No generalization
JK_Sketch_7.jpg,42 44,S2,g.42.44,OmissionMerge
JK_Sketch_7.jpg,46,S3,g.46,No generalization
JK_Sketch_7.jpg,49,S31,g.49,No generalization
JK_Sketch_7.jpg,48,S33,g.48,No generalization
JK_Sketch_7.jpg,50,S34,g.50,No generalization
JK_Sketch_7.jpg,51,S32,g.51,No generalization
JK_Sketch_7.jpg,45,S4,g.45,No generalization
JK_Sketch_7.jpg,28 29,S7,g.28.29,OmissionMerge
JK_Sketch_7.jpg,32,S6,g.32,No generalization
JK_Sketch_7.jpg,34,S5,g.34,No generalization
JK_Sketch_7.jpg,2 7,S20,g.2.7,OmissionMerge
JK_Sketch_7.jpg,8,S19,g.8,No generalization
JK_Sketch_7.jpg,9,S17,g.9,No generalization
JK_Sketch_7.jpg,20,S11,g.20,No generalization
JK_Sketch_7.jpg,38,S18,g.38,No generalization
JK_Sketch_7.jpg,30,S9,g.30,No generalization
JK_Sketch_7.jpg,21,S10,g.21,No generalization
JK_Sketch_7.jpg,27,S8,g.27,No generalization
JK_Sketch_7.jpg,23,S12,g.23,No generalization
JK_Sketch_7.jpg,47,S36,g.47,No generalization
JK_Sketch_7.jpg,24,S13,g.24,No generalization
JK_Sketch_7.jpg,26,S14,g.26,No generalization
JK_Sketch_7.jpg,25,S15,g.25,No generalization
JK_Sketch_7.jpg,109 110,S16,g.109.110,OmissionMerge
JK_Sketch_7.jpg,82,S38,g.82,No generalization
JK_Sketch_7.jpg,81,S37,g.81,No generalization
JK_Sketch_7.jpg,69,S39,g.69,No generalization
JK_Sketch_7.jpg,59,S48,g.59,No generalization
JK_Sketch_7.jpg,72,S42,g.72,No generalization
JK_Sketch_7.jpg,71,S43,g.71,No generalization
JK_Sketch_7.jpg,70,S44,g.70,No generalization
JK_Sketch_7.jpg,120 121 144 142,S24,g.120.121.142.144,OmissionMerge
JK_Sketch_7.jpg,14 15,S27,g.14.15,OmissionMerge
JK_Sketch_7.jpg,60,S40,g.60,No generalization
JK_Sketch_7.jpg,61,S41,g.61,No generalization
JK_Sketch_7.jpg,13,S26,g.13,No generalization
JK_Sketch_7.jpg,12,S25,g.12,No generalization
JK_Sketch_7.jpg,128 130 131 132 126 127,S22,g.126.127.128.130.131.132,OmissionMerge
JK_Sketch_7.jpg,122 123 124 125,S21,g.122.123.124.125,OmissionMerge
JK_Sketch_7.jpg,57,S29,g.57,No generalization
JK_Sketch_7.jpg,58,S28,g.58,No generalization
JK_Sketch_7.jpg,56 53 54 55,S46,g.53.54.55.56,Amalgamation
JK_Sketch_7.jpg,84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 101 102 103 104 105 106 107 108,S45,g.84.85.86.87.88.89.90.91.92.93.94.95.96.97.98.99.100.101.102.103.104.105.106.107.108,Amalgamation
JK_Sketch_7.jpg,Features missing in sketch map,"4,5,6,11,33,43,111,114,119,133,134,135,136,137,138,140,146,62,63,64,65,66,67,68,73,74,76,77,78,79,80,83"
JK_Sketch_7.jpg,Features drawn extra in sketch map, S23,S30,S35,S47
   
JK_Sketch_8.jpg,0,S0,g.0,No generalization
JK_Sketch_8.jpg,35,S4,g.35,No generalization
JK_Sketch_8.jpg,42 44,S5,g.42.44,OmissionMerge
JK_Sketch_8.jpg,46,S8,g.46,No generalization
JK_Sketch_8.jpg,45,S6,g.45,No generalization
JK_Sketch_8.jpg,32 28 29,S7,g.28.29.32,OmissionMerge
JK_Sketch_8.jpg,34,S3,g.34,No generalization
JK_Sketch_8.jpg,8 9,S21,g.8.9,OmissionMerge
JK_Sketch_8.jpg,2 7,S2,g.2.7,OmissionMerge
JK_Sketch_8.jpg,122 123 124 125,S1,g.122.123.124.125,OmissionMerge
JK_Sketch_8.jpg,128 130 131 132 126 127,S22,g.126.127.128.130.131.132,OmissionMerge
JK_Sketch_8.jpg,27 23,S17,g.23.27,OmissionMerge
JK_Sketch_8.jpg,24,S18,g.24,No generalization
JK_Sketch_8.jpg,26,S19,g.26,No generalization
JK_Sketch_8.jpg,25 109 110,S20,g.25.109.110,OmissionMerge
JK_Sketch_8.jpg,144 121 120 142,S24,g.120.121.142.144,OmissionMerge
JK_Sketch_8.jpg,11,S23,g.11,No generalization
JK_Sketch_8.jpg,12,S25,g.12,No generalization
JK_Sketch_8.jpg,13,S26,g.13,No generalization
JK_Sketch_8.jpg,14,S27,g.14,No generalization
JK_Sketch_8.jpg,69,S32,g.69,No generalization
JK_Sketch_8.jpg,72 70 71,S34 S33,g.70.71.72,Abstraction to show existence
JK_Sketch_8.jpg,59,S35,g.59,No generalization
JK_Sketch_8.jpg,84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 101 102 103 104 105 106 107 108,S31,g.84.85.86.87.88.89.90.91.92.93.94.95.96.97.98.99.100.101.102.103.104.105.106.107.108,Amalgamation
JK_Sketch_8.jpg,56 53 54 55,S29,g.53.54.55.56,Amalgamation
JK_Sketch_8.jpg,47,S28,g.47,No generalization
JK_Sketch_8.jpg,48 49 50 51,S9,g.48.49.50.51,Amalgamation
JK_Sketch_8.jpg,Features missing in sketch map,"4,5,6,15,20,21,30,33,38,43,111,114,119,133,134,135,136,137,138,140,146,57,58,60,61,62,63,64,65,66,67,68,73,74,76,77,78,79,80,81,82,83"
JK_Sketch_8.jpg,Features drawn extra in sketch map, S10,S11,S12,S13,S14,S16,S30
   
JK_Sketch_9.jpg,46,S2,g.46,No generalization
JK_Sketch_9.jpg,42 35 44,S1,g.35.42.44,OmissionMerge
JK_Sketch_9.jpg,0,S0,g.0,No generalization
JK_Sketch_9.jpg,128 130 131 132 122 123 124 125 126 127,S4,g.122.123.124.125.126.127.128.130.131.132,OmissionMerge
JK_Sketch_9.jpg,11,S5,g.11,No generalization
JK_Sketch_9.jpg,72 70 71,S18,g.70.71.72,Amalgamation
JK_Sketch_9.jpg,12,S6,g.12,No generalization
JK_Sketch_9.jpg,13,S7,g.13,No generalization
JK_Sketch_9.jpg,14,S8,g.14,No generalization
JK_Sketch_9.jpg,120 121 144 142,S9,g.120.121.142.144,OmissionMerge
JK_Sketch_9.jpg,9,S10,g.9,No generalization
JK_Sketch_9.jpg,25 109 110,S11,g.25.109.110,OmissionMerge
JK_Sketch_9.jpg,24,S12,g.24,No generalization
JK_Sketch_9.jpg,27 45 23,S3,g.23.27.45,OmissionMerge
JK_Sketch_9.jpg,48 49 50 51,S14,g.48.49.50.51,Amalgamation
JK_Sketch_9.jpg,82,S15,g.82,No generalization
JK_Sketch_9.jpg,69,S20,g.69,No generalization
JK_Sketch_9.jpg,59,S17,g.59,No generalization
JK_Sketch_9.jpg,84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 101 102 103 104 105 106 107 108,S16,g.84.85.86.87.88.89.90.91.92.93.94.95.96.97.98.99.100.101.102.103.104.105.106.107.108,Amalgamation
JK_Sketch_9.jpg,Features missing in sketch map,"2,4,5,6,7,8,15,20,21,26,28,29,30,32,33,34,38,43,111,114,119,133,134,135,136,137,138,140,146,47,53,54,55,56,57,58,60,61,62,63,64,65,66,67,68,73,74,76,77,78,79,80,81,83"
JK_Sketch_9.jpg,Features drawn extra in sketch map, S13,S19
   
JK_Sketch_10.jpg,0,S0,g.0,No generalization
JK_Sketch_10.jpg,42 35 44,S1,g.35.42.44,OmissionMerge
JK_Sketch_10.jpg,46,S2,g.46,No generalization
JK_Sketch_10.jpg,48 49 50 51,S19,g.48.49.50.51,Amalgamation
JK_Sketch_10.jpg,32 2 7,S5,g.2.7.32,OmissionMerge
JK_Sketch_10.jpg,28 29,S4,g.28.29,OmissionMerge
JK_Sketch_10.jpg,45,S3,g.45,No generalization
JK_Sketch_10.jpg,27 23,S9,g.23.27,OmissionMerge
JK_Sketch_10.jpg,20 30,S8,g.20.30,OmissionMerge
JK_Sketch_10.jpg,122 123 124 125,S6,g.122.123.124.125,OmissionMerge
JK_Sketch_10.jpg,128 130 131 132 126 127,S7,g.126.127.128.130.131.132,OmissionMerge
JK_Sketch_10.jpg,11,S14,g.11,No generalization
JK_Sketch_10.jpg,144 120 121 110 109 142,S13,g.109.110.120.121.142.144,OmissionMerge
JK_Sketch_10.jpg,25,S12,g.25,No generalization
JK_Sketch_10.jpg,24,S10,g.24,No generalization
JK_Sketch_10.jpg,26,S11,g.26,No generalization
JK_Sketch_10.jpg,12 13 14,S15 S16,g.12.13.14,OmissionMerge
JK_Sketch_10.jpg,59,S21,g.59,No generalization
JK_Sketch_10.jpg,72 70 71,S22,g.70.71.72,Amalgamation
JK_Sketch_10.jpg,84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 101 102 103 104 105 106 107 108,S20,g.84.85.86.87.88.89.90.91.92.93.94.95.96.97.98.99.100.101.102.103.104.105.106.107.108,Amalgamation
JK_Sketch_10.jpg,Features missing in sketch map,"4,5,6,8,9,15,21,33,34,38,43,111,114,119,133,134,135,136,137,138,140,146,47,53,54,55,56,57,58,60,61,62,63,64,65,66,67,68,69,73,74,76,77,78,79,80,81,82,83"
JK_Sketch_10.jpg,Features drawn extra in sketch map, S17,S18
   
